OPDIV,CFDA Number,CFDA Program Title,Award Number,Award Title,Action Date,Recipient Name,City,State,Approp Code,Award Amount
HRSA,93917,HIV Care Formula Grants,X7C36866,Ryan White HIV/AIDS Program Part B COVID-19 Response,4/13/2020,"PR DEPARTMENT OF HEALTH, ADMIN OF FACILITIES/HLTH SVCS",SAN JUAN,PR,C3,"$582,162"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34772,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"PUERTO RICO COMMUNITY NETWORK FOR CLINICAL SERVICES, RE",SAN JUAN,PR,CV,"$50,464"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36535,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/16/2020,SAN JUAN CITY DEPARTMENT OF FINANCE,SAN JUAN,PR,C3,$0
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C35039,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/26/2020,SAN JUAN CITY DEPARTMENT OF FINANCE,SAN JUAN,PR,CV,$0
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36530,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"HPM Foundation, Inc.",SAN JUAN,PR,C3,"$3,033"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36530,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"HPM Foundation, Inc.",SAN JUAN,PR,C3,"$863,612"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34770,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"HPM Foundation, Inc.",SAN JUAN,PR,CV,"$67,317"
HRSA,93153,"Coordinated Services and Access to Research for Women, Infants, Children, and Youth",H1X37023,Ryan White HIV/AIDS Program Part D WICY COVID-19 Response,4/13/2020,"PUERTO RICO COMMUNITY NETWORK FOR CLINICAL SERVICES, RE",SAN JUAN,PR,C3,"$26,606"
HRSA,93914,HIV Emergency Relief Project Grants,H9A36908,Ryan White HIV/AIDS Program Part A COVID-19 Response,4/13/2020,SAN JUAN CITY DEPARTMENT OF FINANCE,SAN JUAN,PR,C3,"$544,928"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34770,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"HPM Foundation, Inc.",SAN JUAN,PR,CV,$236
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C35039,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,SAN JUAN CITY DEPARTMENT OF FINANCE,SAN JUAN,PR,CV,"$51,526"
HRSA,93153,"Coordinated Services and Access to Research for Women, Infants, Children, and Youth",H1X37061,Ryan White HIV/AIDS Program Part D WICY COVID-19 Response,4/13/2020,UNIVERSITY OF PUERTO RICO - MEDICAL SCIENCE CAMPUS,SAN JUAN,PR,C3,"$26,606"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36516,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"REPUBLIC OF PALAU, BUREAU OF HEALTH SEVICES",KOROR,PW,C3,"$1,155,140"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34824,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"REPUBLIC OF PALAU, BUREAU OF HEALTH SEVICES",KOROR,PW,CV,"$93,763"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36219,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,COMPREHENSIVE COMMUNITY ACTION PROGRAM,CRANSTON,RI,C3,"$796,160"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34512,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,COMPREHENSIVE COMMUNITY ACTION PROGRAM,CRANSTON,RI,CV,"$63,233"
HRSA,93917,HIV Care Formula Grants,X7C36903,Ryan White HIV/AIDS Program Part B COVID-19 Response,4/13/2020,RI Executive Office of Health and Human Services,CRANSTON,RI,C3,"$194,720"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36283,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"WOOD RIVER HEALTH SERVICES, INC",HOPE VALLEY,RI,C3,"$615,185"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34500,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"WOOD RIVER HEALTH SERVICES, INC",HOPE VALLEY,RI,CV,"$54,776"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34516,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,Tri-County Community Action Agency,JOHNSTON,RI,CV,"$55,132"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36213,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,Tri-County Community Action Agency,JOHNSTON,RI,C3,"$624,680"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36212,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,East Bay Community Action Program,NEWPORT,RI,C3,"$688,715"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34527,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,East Bay Community Action Program,NEWPORT,RI,CV,"$58,034"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36282,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,Northwest Community Health Care,PASCOAG,RI,C3,"$781,850"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34501,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,Northwest Community Health Care,PASCOAG,RI,CV,"$61,222"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34510,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,BLACKSTONE VALLEY COMMUNITY HEALTH CARE,PAWTUCKET,RI,CV,"$67,708"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36281,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,BLACKSTONE VALLEY COMMUNITY HEALTH CARE,PAWTUCKET,RI,C3,"$878,510"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36207,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"THE PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",PROVIDENCE,RI,C3,"$175,984"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34526,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"THE PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",PROVIDENCE,RI,CV,"$79,251"
HRSA,93918,Grants to Provide Outpatient Early Intervention Services with Respect to HIV Disease,H7C37090,Ryan White HIV/AIDS Program Part C EIS COVID-19 Response,4/13/2020,MIRIAM HOSPITAL (THE),PROVIDENCE,RI,C3,"$120,910"
HRSA,93153,"Coordinated Services and Access to Research for Women, Infants, Children, and Youth",H1X36994,Ryan White HIV/AIDS Program Part D WICY COVID-19 Response,4/13/2020,"AIDS Care Ocean State, Inc.",PROVIDENCE,RI,C3,"$41,401"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34526,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"THE PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",PROVIDENCE,RI,CV,"$10,827"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36207,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"THE PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",PROVIDENCE,RI,C3,"$1,288,111"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36276,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,THUNDERMIST HEALTH CENTER,WOONSOCKET,RI,C3,"$1,293,334"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34505,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,THUNDERMIST HEALTH CENTER,WOONSOCKET,RI,CV,"$6,992"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34505,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,THUNDERMIST HEALTH CENTER,WOONSOCKET,RI,CV,"$82,075"
HRSA,93918,Grants to Provide Outpatient Early Intervention Services with Respect to HIV Disease,H7C36856,Ryan White HIV/AIDS Program Part C EIS COVID-19 Response,4/13/2020,THUNDERMIST HEALTH CENTER,WOONSOCKET,RI,C3,"$64,750"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36276,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,THUNDERMIST HEALTH CENTER,WOONSOCKET,RI,C3,"$110,176"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36266,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,FETTER HEALTH CARE NETWORK INC,CHARLESTON,SC,C3,"$53,241"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36266,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,FETTER HEALTH CARE NETWORK INC,CHARLESTON,SC,C3,"$71,286"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34912,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,FETTER HEALTH CARE NETWORK INC,CHARLESTON,SC,CV,"$67,843"
HRSA,93918,Grants to Provide Outpatient Early Intervention Services with Respect to HIV Disease,H7C37243,Ryan White HIV/AIDS Program Part C EIS COVID-19 Response,4/13/2020,CARE ALLIANCE HEALTH SERVICES,CHARLESTON,SC,C3,"$95,000"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34912,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,FETTER HEALTH CARE NETWORK INC,CHARLESTON,SC,CV,"$5,579"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36266,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,FETTER HEALTH CARE NETWORK INC,CHARLESTON,SC,C3,"$866,933"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34912,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,FETTER HEALTH CARE NETWORK INC,CHARLESTON,SC,CV,"$4,166"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34909,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"RURAL HEALTH SERVICES, INC",CLEARWATER,SC,CV,"$69,069"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36270,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"RURAL HEALTH SERVICES, INC",CLEARWATER,SC,C3,"$877,565"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36263,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"Foothills Community Health Care, Inc",CLEMSON,SC,C3,"$563,390"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34922,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"Foothills Community Health Care, Inc",CLEMSON,SC,CV,"$53,358"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34914,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"SOUTH CAROLINA PRIMARY HEALTH CARE ASSOCIATION, INC.",COLUMBIA,SC,CV,"$57,322"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34930,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,"GENESIS HEALTHCARE, INC",COLUMBIA,SC,CV,"$56,185"
HRSA,93917,HIV Care Formula Grants,X7C36858,Ryan White HIV/AIDS Program Part B COVID-19 Response,4/13/2020,SC ST DEPT OF HEALTH & ENVIRONMENTAL CONTROL,COLUMBIA,SC,C3,"$1,074,938"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36259,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,EAU CLAIRE COOPERATIVE HEALTH CENTERS INC,COLUMBIA,SC,C3,"$206,860"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36259,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,EAU CLAIRE COOPERATIVE HEALTH CENTERS INC,COLUMBIA,SC,C3,"$1,419,319"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34913,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,EAU CLAIRE COOPERATIVE HEALTH CENTERS INC,COLUMBIA,SC,CV,"$13,039"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36264,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"SOUTH CAROLINA PRIMARY HEALTH CARE ASSOCIATION, INC.",COLUMBIA,SC,C3,"$605,870"
HRSA,93918,Grants to Provide Outpatient Early Intervention Services with Respect to HIV Disease,H7C37234,Ryan White HIV/AIDS Program Part C EIS COVID-19 Response,4/13/2020,EAU CLAIRE COOPERATIVE HEALTH CENTERS INC,COLUMBIA,SC,C3,"$85,375"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8D36271,"Health Center Coronavirus Aid, Relief, and Economic Security (CARES) Act Funding",4/6/2020,"GENESIS HEALTHCARE, INC",COLUMBIA,SC,C3,"$648,995"
HRSA,93224,"Health Center Program (Community Health Centers, Migrant Health Centers, Health Care for the Homeless, and Public Housing Primary Care)",H8C34913,FY 2020 Coronavirus Supplemental Funding for Health Centers,3/20/2020,EAU CLAIRE COOPERATIVE HEALTH CENTERS INC,COLUMBIA,SC,CV,"$7,811"
